model-1588825279,1588825312.511,0.83,0.1255,0.76,0.1863
model-1588825279,1588825312.537,0.78,0.1662,0.76,0.1834
model-1588825279,1588825312.563,0.81,0.1328,0.78,0.1709
model-1588825279,1588825312.587,0.82,0.1234,0.79,0.1593
model-1588825279,1588825312.614,0.81,0.1314,0.79,0.1574
model-1588825279,1588825312.644,0.85,0.1228,0.78,0.1639
model-1588825279,1588825312.669,0.81,0.1439,0.78,0.1811
model-1588825279,1588825312.694,0.82,0.1198,0.75,0.1881
model-1588825279,1588825312.718,0.77,0.1601,0.76,0.1821
model-1588825279,1588825312.746,0.83,0.133,0.8,0.1651
model-1588825279,1588825312.771,0.83,0.1197,0.79,0.1536
model-1588825279,1588825312.795,0.83,0.1177,0.76,0.1564
model-1588825279,1588825312.82,0.92,0.0974,0.74,0.1666
model-1588825279,1588825312.847,0.79,0.1638,0.75,0.1713
model-1588825279,1588825312.872,0.78,0.149,0.75,0.1659
model-1588825279,1588825312.896,0.84,0.1401,0.78,0.1592
model-1588825279,1588825312.921,0.86,0.101,0.81,0.1599
model-1588825279,1588825312.95,0.85,0.1071,0.78,0.1708
model-1588825279,1588825312.976,0.81,0.1243,0.72,0.1823
model-1588825279,1588825313.001,0.8,0.1687,0.72,0.1837
model-1588825279,1588825313.026,0.75,0.1525,0.75,0.1679
model-1588825279,1588825313.053,0.77,0.1735,0.81,0.1525
model-1588825279,1588825313.078,0.8,0.1171,0.83,0.1545
model-1588825279,1588825313.103,0.85,0.1284,0.8,0.1698
model-1588825279,1588825313.129,0.76,0.1519,0.8,0.1724
model-1588825279,1588825313.156,0.86,0.1165,0.82,0.1638
model-1588825279,1588825313.181,0.73,0.2051,0.83,0.154
model-1588825279,1588825313.206,0.85,0.1138,0.81,0.1568
model-1588825279,1588825313.235,0.87,0.0937,0.77,0.1753
model-1588825279,1588825313.262,0.83,0.1395,0.75,0.1858
model-1588825279,1588825313.287,0.8,0.1582,0.76,0.1785
model-1588825279,1588825313.313,0.84,0.1376,0.77,0.17
model-1588825279,1588825313.338,0.8,0.1189,0.78,0.1635
model-1588825279,1588825313.366,0.81,0.1469,0.78,0.1576
model-1588825279,1588825313.39,0.81,0.166,0.79,0.1563
model-1588825279,1588825313.415,0.83,0.125,0.76,0.158
model-1588825279,1588825313.44,0.82,0.1368,0.77,0.1554
model-1588825279,1588825313.467,0.8,0.1331,0.8,0.1494
model-1588825279,1588825313.492,0.75,0.1636,0.81,0.1465
model-1588825279,1588825313.518,0.78,0.1471,0.78,0.1556
model-1588825279,1588825313.542,0.79,0.1451,0.76,0.1734
model-1588825279,1588825313.57,0.87,0.0945,0.72,0.1879
model-1588825279,1588825313.595,0.89,0.0889,0.71,0.1966
model-1588825279,1588825313.62,0.81,0.1408,0.72,0.1915
model-1588825279,1588825313.65,0.79,0.1611,0.78,0.1738
model-1588825279,1588825313.677,0.73,0.1596,0.79,0.1533
model-1588825279,1588825313.702,0.81,0.1302,0.8,0.1394
model-1588825279,1588825313.727,0.91,0.0804,0.83,0.1383
model-1588825279,1588825313.753,0.79,0.1525,0.83,0.1408
model-1588825279,1588825313.781,0.84,0.1233,0.82,0.1398
model-1588825279,1588825313.805,0.77,0.149,0.84,0.1355
model-1588825279,1588825313.832,0.84,0.113,0.83,0.1343
model-1588825279,1588825313.86,0.87,0.0975,0.81,0.1436
model-1588825279,1588825313.887,0.84,0.109,0.82,0.1645
model-1588825279,1588825313.912,0.87,0.1027,0.74,0.1816
model-1588825279,1588825313.937,0.8,0.1555,0.76,0.1793
model-1588825279,1588825313.962,0.83,0.1514,0.78,0.1694
model-1588825279,1588825313.989,0.85,0.1166,0.81,0.1524
model-1588825279,1588825314.014,0.86,0.1197,0.81,0.1429
model-1588825279,1588825314.039,0.86,0.11,0.81,0.1468
model-1588825279,1588825314.065,0.82,0.1303,0.78,0.1599
model-1588825279,1588825314.092,0.86,0.111,0.74,0.1686
model-1588825279,1588825314.117,0.87,0.0907,0.75,0.1677
model-1588825279,1588825314.142,0.76,0.1568,0.76,0.1592
model-1588825279,1588825314.168,0.77,0.1675,0.81,0.1482
model-1588825279,1588825314.196,0.85,0.0996,0.78,0.1544
model-1588825279,1588825314.222,0.87,0.0861,0.77,0.1774
model-1588825279,1588825314.251,0.86,0.1122,0.73,0.2068
model-1588825279,1588825314.277,0.81,0.1238,0.7,0.2197
model-1588825279,1588825314.304,0.81,0.1235,0.72,0.2161
model-1588825279,1588825314.329,0.76,0.1552,0.75,0.1918
model-1588825279,1588825314.354,0.83,0.129,0.8,0.169
model-1588825279,1588825314.379,0.85,0.1045,0.76,0.1577
model-1588825279,1588825314.407,0.9,0.0856,0.77,0.1581
model-1588825279,1588825314.431,0.79,0.1289,0.75,0.164
model-1588825279,1588825314.456,0.85,0.1121,0.75,0.1693
model-1588825279,1588825314.481,0.75,0.1753,0.75,0.1717
model-1588825279,1588825314.501,0.87,0.0923,0.76,0.1711
model-1588825279,1588825314.531,0.76,0.1559,0.79,0.1748
model-1588825279,1588825314.556,0.83,0.1177,0.7,0.2116
model-1588825279,1588825314.582,0.78,0.1452,0.73,0.1936
model-1588825279,1588825314.606,0.82,0.1388,0.75,0.1874
model-1588825279,1588825314.633,0.88,0.0986,0.75,0.1863
model-1588825279,1588825314.661,0.83,0.1156,0.76,0.1843
model-1588825279,1588825314.688,0.9,0.0848,0.74,0.182
model-1588825279,1588825314.715,0.74,0.1752,0.75,0.1816
model-1588825279,1588825314.742,0.76,0.1566,0.74,0.1798
model-1588825279,1588825314.769,0.84,0.1251,0.75,0.1795
model-1588825279,1588825314.794,0.87,0.1046,0.77,0.1799
model-1588825279,1588825314.819,0.84,0.1137,0.79,0.1799
model-1588825279,1588825314.846,0.8,0.1555,0.77,0.1799
model-1588825279,1588825314.871,0.84,0.1056,0.76,0.1813
model-1588825279,1588825314.896,0.88,0.0985,0.76,0.1825
model-1588825279,1588825314.921,0.78,0.1324,0.74,0.185
model-1588825279,1588825314.948,0.83,0.1381,0.74,0.1875
model-1588825279,1588825314.974,0.86,0.1209,0.76,0.1868
model-1588825279,1588825314.999,0.84,0.1322,0.77,0.1862
model-1588825279,1588825315.025,0.85,0.1253,0.78,0.1838
model-1588825279,1588825315.053,0.82,0.1497,0.79,0.1825
model-1588825279,1588825315.078,0.83,0.1205,0.8,0.1809
model-1588825279,1588825315.103,0.83,0.1177,0.81,0.1784
model-1588825279,1588825315.128,0.82,0.1343,0.81,0.175
model-1588825279,1588825315.155,0.85,0.1218,0.8,0.1727
model-1588825279,1588825315.182,0.86,0.1001,0.78,0.1747
model-1588825279,1588825315.21,0.87,0.0966,0.76,0.1789
model-1588825279,1588825315.235,0.87,0.1097,0.73,0.1827
model-1588825279,1588825315.269,0.91,0.0819,0.72,0.1855
model-1588825279,1588825315.293,0.81,0.1348,0.72,0.1872
model-1588825279,1588825315.318,0.82,0.1278,0.73,0.1841
model-1588825279,1588825315.342,0.86,0.1162,0.72,0.1916
model-1588825279,1588825315.37,0.72,0.1558,0.71,0.1925
model-1588825279,1588825315.395,0.78,0.136,0.74,0.1902
model-1588825279,1588825315.42,0.77,0.1663,0.76,0.1847
model-1588825279,1588825315.445,0.86,0.1236,0.75,0.1817
model-1588825279,1588825315.472,0.76,0.135,0.76,0.1812
model-1588825279,1588825315.497,0.77,0.1636,0.77,0.181
model-1588825279,1588825315.521,0.84,0.1297,0.78,0.1812
model-1588825279,1588825315.546,0.84,0.1092,0.76,0.1835
model-1588825279,1588825315.575,0.89,0.0924,0.77,0.1876
model-1588825279,1588825315.602,0.87,0.1218,0.75,0.1947
model-1588825279,1588825315.628,0.82,0.1174,0.73,0.196
model-1588825279,1588825315.654,0.91,0.0983,0.73,0.1898
model-1588825279,1588825315.685,0.83,0.1196,0.74,0.1757
model-1588825279,1588825315.711,0.86,0.0989,0.77,0.1671
model-1588825279,1588825315.736,0.89,0.0941,0.77,0.1605
model-1588825279,1588825315.762,0.83,0.1362,0.79,0.1527
model-1588825279,1588825315.789,0.88,0.1002,0.82,0.15
model-1588825279,1588825315.814,0.84,0.1151,0.82,0.1563
model-1588825279,1588825315.839,0.85,0.0999,0.78,0.1637
model-1588825279,1588825315.864,0.76,0.1702,0.77,0.1664
model-1588825279,1588825315.89,0.77,0.1398,0.78,0.1649
model-1588825279,1588825315.915,0.81,0.1256,0.75,0.1593
model-1588825279,1588825315.94,0.88,0.0903,0.77,0.1589
model-1588825279,1588825315.965,0.84,0.1192,0.74,0.1668
model-1588825279,1588825315.993,0.87,0.099,0.73,0.1738
model-1588825279,1588825316.018,0.89,0.0866,0.74,0.1812
model-1588825279,1588825316.042,0.86,0.1119,0.74,0.1815
model-1588825279,1588825316.068,0.77,0.1481,0.74,0.1751
model-1588825279,1588825316.095,0.85,0.1081,0.72,0.171
model-1588825279,1588825316.121,0.84,0.1253,0.75,0.168
model-1588825279,1588825316.148,0.92,0.0875,0.76,0.1672
model-1588825279,1588825316.174,0.87,0.12,0.73,0.167
model-1588825279,1588825316.202,0.78,0.1507,0.73,0.1665
model-1588825279,1588825316.227,0.85,0.1163,0.75,0.1641
model-1588825279,1588825316.252,0.89,0.0881,0.76,0.1604
model-1588825279,1588825316.28,0.82,0.1225,0.76,0.1571
model-1588825279,1588825316.307,0.91,0.0658,0.8,0.1556
model-1588825279,1588825316.332,0.89,0.1199,0.81,0.1567
model-1588825279,1588825316.357,0.84,0.1154,0.8,0.1561
model-1588825279,1588825316.382,0.85,0.1082,0.78,0.1529
model-1588825279,1588825316.409,0.79,0.1383,0.79,0.1507
model-1588825279,1588825316.433,0.77,0.1426,0.81,0.1498
model-1588825279,1588825316.46,0.83,0.1311,0.79,0.1523
model-1588825279,1588825316.485,0.84,0.1302,0.76,0.1555
model-1588825279,1588825316.513,0.87,0.1075,0.77,0.158
model-1588825279,1588825316.537,0.82,0.1451,0.75,0.1592
model-1588825279,1588825316.562,0.82,0.1176,0.77,0.1543
model-1588825279,1588825316.588,0.84,0.1087,0.82,0.1586
model-1588825279,1588825316.615,0.84,0.0954,0.78,0.1721
model-1588825279,1588825316.641,0.9,0.0758,0.74,0.1911
model-1588825279,1588825316.665,0.78,0.1481,0.72,0.1952
model-1588825279,1588825316.69,0.86,0.1083,0.73,0.1892
model-1588825279,1588825316.723,0.88,0.1049,0.75,0.1806
model-1588825279,1588825316.749,0.83,0.1195,0.72,0.1792
model-1588825279,1588825316.775,0.81,0.1413,0.71,0.1812
model-1588825279,1588825316.801,0.84,0.1045,0.74,0.1786
model-1588825279,1588825316.828,0.81,0.1225,0.75,0.1736
model-1588825279,1588825316.853,0.79,0.1412,0.76,0.1731
model-1588825279,1588825316.877,0.85,0.1115,0.78,0.1761
model-1588825279,1588825316.902,0.83,0.1279,0.78,0.1791
model-1588825279,1588825316.929,0.86,0.1136,0.78,0.1811
model-1588825279,1588825316.953,0.82,0.1262,0.77,0.1775
model-1588825279,1588825316.978,0.87,0.1084,0.77,0.172
model-1588825279,1588825317.003,0.85,0.1113,0.79,0.1678
model-1588825279,1588825317.031,0.89,0.089,0.78,0.165
model-1588825279,1588825317.056,0.86,0.1081,0.77,0.163
model-1588825279,1588825317.08,0.83,0.1177,0.79,0.16
model-1588825279,1588825317.105,0.86,0.0994,0.79,0.1559
model-1588825279,1588825317.132,0.92,0.0861,0.79,0.1545
model-1588825279,1588825317.158,0.82,0.1401,0.78,0.1518
model-1588825279,1588825317.185,0.88,0.0878,0.77,0.1493
model-1588825279,1588825317.211,0.91,0.0763,0.79,0.1454
model-1588825279,1588825317.239,0.85,0.1184,0.8,0.1442
model-1588825279,1588825317.264,0.89,0.0843,0.8,0.1462
model-1588825279,1588825317.293,0.84,0.1151,0.8,0.1472
model-1588825279,1588825317.319,0.81,0.1351,0.79,0.149
model-1588825279,1588825317.348,0.87,0.1132,0.8,0.1538
model-1588825279,1588825317.375,0.9,0.0982,0.8,0.1613
model-1588825279,1588825317.4,0.94,0.0547,0.81,0.1713
model-1588825279,1588825317.425,0.8,0.1434,0.8,0.1702
model-1588825279,1588825317.453,0.85,0.1086,0.8,0.1629
model-1588825279,1588825317.478,0.87,0.0981,0.79,0.154
model-1588825279,1588825317.503,0.79,0.1489,0.77,0.1611
model-1588825279,1588825317.528,0.89,0.1068,0.75,0.177
model-1588825279,1588825317.555,0.83,0.1248,0.72,0.1918
model-1588825279,1588825317.581,0.86,0.1037,0.73,0.1995
model-1588825279,1588825317.605,0.86,0.1112,0.72,0.1985
model-1588825279,1588825317.63,0.75,0.1783,0.71,0.2224
model-1588825279,1588825317.658,0.82,0.1237,0.73,0.2086
model-1588825279,1588825317.683,0.85,0.1019,0.75,0.2041
model-1588825279,1588825317.708,0.84,0.1212,0.71,0.203
model-1588825279,1588825317.738,0.9,0.0822,0.69,0.1986
model-1588825279,1588825317.766,0.82,0.1388,0.69,0.1974
model-1588825279,1588825317.79,0.87,0.0912,0.69,0.1912
model-1588825279,1588825317.815,0.87,0.1324,0.72,0.1799
model-1588825279,1588825317.84,0.86,0.1231,0.75,0.174
model-1588825279,1588825317.867,0.81,0.1653,0.78,0.1695
model-1588825279,1588825317.891,0.78,0.1456,0.76,0.1703
model-1588825279,1588825317.915,0.87,0.0924,0.75,0.1743
model-1588825279,1588825317.941,0.75,0.1867,0.75,0.1759
model-1588825279,1588825317.967,0.87,0.1075,0.76,0.1766
model-1588825279,1588825317.992,0.84,0.1162,0.77,0.1775
model-1588825279,1588825318.017,0.85,0.1106,0.77,0.1768
model-1588825279,1588825318.041,0.79,0.1344,0.75,0.173
model-1588825279,1588825318.069,0.88,0.1085,0.77,0.1699
model-1588825279,1588825318.094,0.93,0.0735,0.78,0.169
model-1588825279,1588825318.119,0.86,0.103,0.77,0.1698
model-1588825279,1588825318.143,0.79,0.1253,0.78,0.1696
model-1588825279,1588825318.171,0.84,0.0997,0.79,0.1674
model-1588825279,1588825318.196,0.74,0.1678,0.78,0.1666
model-1588825279,1588825318.223,0.84,0.1301,0.77,0.1675
model-1588825279,1588825318.249,0.87,0.098,0.76,0.1706
model-1588825279,1588825318.278,0.83,0.1132,0.75,0.1737
model-1588825279,1588825318.305,0.89,0.0999,0.75,0.1738
model-1588825279,1588825318.331,0.84,0.1146,0.76,0.171
model-1588825279,1588825318.355,0.87,0.0984,0.75,0.1678
model-1588825279,1588825318.382,0.83,0.1583,0.76,0.1655
model-1588825279,1588825318.407,0.83,0.1091,0.76,0.1666
model-1588825279,1588825318.431,0.86,0.1024,0.76,0.1692
model-1588825279,1588825318.458,0.81,0.1394,0.74,0.1668
model-1588825279,1588825318.487,0.84,0.1221,0.78,0.1639
model-1588825279,1588825318.513,0.76,0.156,0.81,0.1633
model-1588825279,1588825318.539,0.89,0.0971,0.77,0.1739
model-1588825279,1588825318.566,0.83,0.1268,0.76,0.1895
model-1588825279,1588825318.593,0.86,0.1089,0.74,0.1979
model-1588825279,1588825318.618,0.77,0.1317,0.75,0.1899
model-1588825279,1588825318.643,0.84,0.1397,0.78,0.172
model-1588825279,1588825318.668,0.78,0.1355,0.79,0.1565
model-1588825279,1588825318.695,0.78,0.153,0.75,0.159
model-1588825279,1588825318.721,0.82,0.1249,0.76,0.1681
model-1588825279,1588825318.749,0.84,0.1377,0.79,0.1696
model-1588825279,1588825318.775,0.82,0.1232,0.78,0.1618
model-1588825279,1588825318.802,0.83,0.1274,0.79,0.153
model-1588825279,1588825318.827,0.84,0.1241,0.81,0.1468
model-1588825279,1588825318.852,0.77,0.1626,0.82,0.151
model-1588825279,1588825318.877,0.83,0.1278,0.78,0.1609
model-1588825279,1588825318.905,0.75,0.1642,0.77,0.161
model-1588825279,1588825318.931,0.78,0.1457,0.82,0.1491
model-1588825279,1588825318.957,0.84,0.1236,0.85,0.1375
model-1588825279,1588825318.982,0.87,0.0973,0.86,0.1328
model-1588825279,1588825319.01,0.89,0.0883,0.82,0.1338
model-1588825279,1588825319.035,0.8,0.1494,0.81,0.1339
model-1588825279,1588825319.059,0.87,0.1051,0.83,0.133
model-1588825279,1588825319.085,0.86,0.1099,0.85,0.1316
model-1588825279,1588825319.113,0.83,0.115,0.83,0.138
model-1588825279,1588825319.138,0.84,0.1122,0.81,0.1466
model-1588825279,1588825319.164,0.83,0.1123,0.77,0.1562
model-1588825279,1588825319.19,0.86,0.098,0.76,0.1648
model-1588825279,1588825319.217,0.75,0.1637,0.77,0.1619
model-1588825279,1588825319.243,0.74,0.178,0.82,0.1462
model-1588825279,1588825319.271,0.85,0.1124,0.83,0.1411
model-1588825279,1588825319.296,0.86,0.1172,0.83,0.1401
model-1588825279,1588825319.328,0.83,0.1201,0.84,0.139
model-1588825279,1588825319.352,0.79,0.1552,0.83,0.1391
model-1588825279,1588825319.377,0.78,0.1591,0.8,0.1442
model-1588825279,1588825319.402,0.75,0.1681,0.8,0.1546
model-1588825279,1588825319.429,0.9,0.087,0.79,0.1701
model-1588825279,1588825319.457,0.92,0.0714,0.78,0.1839
model-1588825279,1588825319.483,0.84,0.1207,0.74,0.1915
model-1588825279,1588825319.508,0.8,0.1399,0.77,0.1858
model-1588825279,1588825319.535,0.81,0.1347,0.77,0.1741
model-1588825279,1588825319.561,0.85,0.1223,0.75,0.1566
model-1588825279,1588825319.586,0.9,0.0909,0.78,0.1493
model-1588825279,1588825319.611,0.78,0.1395,0.8,0.151
model-1588825279,1588825319.638,0.85,0.1178,0.8,0.1494
model-1588825279,1588825319.663,0.82,0.1378,0.78,0.1436
model-1588825279,1588825319.687,0.82,0.1211,0.79,0.1368
model-1588825279,1588825319.712,0.89,0.1085,0.86,0.1379
model-1588825279,1588825319.739,0.83,0.1109,0.81,0.1545
model-1588825279,1588825319.767,0.9,0.0832,0.72,0.1786
model-1588825279,1588825319.795,0.78,0.1486,0.73,0.1843
model-1588825279,1588825319.82,0.81,0.1464,0.76,0.1765
model-1588825279,1588825319.847,0.83,0.114,0.79,0.1641
model-1588825279,1588825319.872,0.85,0.1232,0.81,0.1574
model-1588825279,1588825319.897,0.87,0.0982,0.76,0.1618
model-1588825279,1588825319.922,0.82,0.123,0.75,0.177
model-1588825279,1588825319.949,0.83,0.1194,0.72,0.1862
model-1588825279,1588825319.974,0.86,0.0977,0.73,0.1862
model-1588825279,1588825319.998,0.78,0.156,0.73,0.1776
model-1588825279,1588825320.023,0.74,0.1857,0.78,0.1593
model-1588825279,1588825320.05,0.85,0.1052,0.79,0.1544
model-1588825279,1588825320.076,0.9,0.0876,0.75,0.1743
model-1588825279,1588825320.101,0.82,0.1272,0.74,0.2072
model-1588825279,1588825320.126,0.86,0.1188,0.71,0.224
model-1588825279,1588825320.153,0.81,0.1225,0.7,0.2196
model-1588825279,1588825320.178,0.78,0.1472,0.74,0.1951
model-1588825279,1588825320.203,0.8,0.1184,0.76,0.1694
model-1588825279,1588825320.229,0.86,0.0957,0.78,0.1625
model-1588825279,1588825320.257,0.9,0.0832,0.78,0.1652
model-1588825279,1588825320.282,0.85,0.1038,0.77,0.171
model-1588825279,1588825320.306,0.83,0.1089,0.74,0.1774
model-1588825279,1588825320.334,0.8,0.1549,0.73,0.1835
model-1588825279,1588825320.355,0.9,0.0849,0.72,0.1863
model-1588825279,1588825320.386,0.78,0.1476,0.74,0.1849
model-1588825279,1588825320.411,0.85,0.1109,0.78,0.1809
model-1588825279,1588825320.436,0.8,0.1252,0.77,0.1838
model-1588825279,1588825320.462,0.89,0.1081,0.7,0.1978
model-1588825279,1588825320.497,0.88,0.0966,0.7,0.2121
model-1588825279,1588825320.527,0.87,0.1051,0.68,0.2206
model-1588825279,1588825320.554,0.88,0.0882,0.68,0.22
model-1588825279,1588825320.58,0.77,0.1647,0.7,0.2132
model-1588825279,1588825320.607,0.75,0.1654,0.68,0.2049
model-1588825279,1588825320.632,0.85,0.124,0.71,0.1993
model-1588825279,1588825320.657,0.86,0.1028,0.73,0.1965
model-1588825279,1588825320.682,0.84,0.1226,0.76,0.1961
model-1588825279,1588825320.71,0.78,0.1525,0.76,0.1934
model-1588825279,1588825320.735,0.83,0.1177,0.76,0.1893
model-1588825279,1588825320.76,0.82,0.119,0.79,0.1873
model-1588825279,1588825320.789,0.83,0.1324,0.79,0.1894
model-1588825279,1588825320.817,0.85,0.1244,0.77,0.1931
model-1588825279,1588825320.842,0.86,0.1109,0.76,0.1961
model-1588825279,1588825320.87,0.84,0.14,0.75,0.2003
model-1588825279,1588825320.897,0.85,0.124,0.75,0.2003
model-1588825279,1588825320.926,0.75,0.161,0.75,0.1984
model-1588825279,1588825320.951,0.83,0.1347,0.77,0.1931
model-1588825279,1588825320.976,0.85,0.0977,0.77,0.1892
model-1588825279,1588825321.001,0.84,0.1256,0.76,0.1875
model-1588825279,1588825321.028,0.84,0.1259,0.75,0.1863
model-1588825279,1588825321.053,0.84,0.1142,0.78,0.1869
model-1588825279,1588825321.078,0.82,0.1257,0.72,0.1921
model-1588825279,1588825321.103,0.83,0.111,0.71,0.196
model-1588825279,1588825321.13,0.88,0.0892,0.72,0.1962
model-1588825279,1588825321.154,0.79,0.1401,0.74,0.2019
model-1588825279,1588825321.179,0.82,0.1232,0.72,0.2094
model-1588825279,1588825321.204,0.84,0.1068,0.72,0.2131
model-1588825279,1588825321.232,0.86,0.1125,0.71,0.2164
model-1588825279,1588825321.26,0.81,0.1346,0.67,0.2203
model-1588825279,1588825321.285,0.78,0.1404,0.67,0.2204
model-1588825279,1588825321.31,0.84,0.129,0.67,0.2167
model-1588825279,1588825321.343,0.78,0.1399,0.67,0.2065
model-1588825279,1588825321.369,0.74,0.1703,0.69,0.1998
model-1588825279,1588825321.393,0.83,0.1277,0.68,0.1969
model-1588825279,1588825321.417,0.83,0.1126,0.71,0.198
model-1588825279,1588825321.446,0.9,0.0812,0.73,0.1987
model-1588825279,1588825321.47,0.86,0.122,0.71,0.1976
model-1588825279,1588825321.495,0.84,0.1146,0.7,0.1962
model-1588825279,1588825321.52,0.86,0.0971,0.71,0.1944
model-1588825279,1588825321.547,0.83,0.12,0.72,0.1889
model-1588825279,1588825321.573,0.84,0.1077,0.75,0.1866
model-1588825279,1588825321.598,0.85,0.11,0.75,0.1821
model-1588825279,1588825321.623,0.84,0.1252,0.76,0.1745
model-1588825279,1588825321.649,0.86,0.0956,0.78,0.1647
model-1588825279,1588825321.674,0.83,0.1221,0.81,0.1616
model-1588825279,1588825321.699,0.83,0.1139,0.8,0.163
model-1588825279,1588825321.724,0.7,0.1841,0.8,0.1661
model-1588825279,1588825321.752,0.81,0.1371,0.8,0.1689
model-1588825279,1588825321.777,0.82,0.1242,0.78,0.1671
model-1588825279,1588825321.805,0.86,0.1025,0.76,0.1653
model-1588825279,1588825321.833,0.79,0.1406,0.75,0.1648
model-1588825279,1588825321.86,0.89,0.0881,0.74,0.1712
model-1588825279,1588825321.885,0.92,0.0761,0.72,0.1866
model-1588825279,1588825321.909,0.87,0.1083,0.72,0.1945
model-1588825279,1588825321.933,0.82,0.1325,0.72,0.1923
model-1588825279,1588825321.961,0.85,0.1073,0.73,0.1861
model-1588825279,1588825321.987,0.8,0.1426,0.74,0.1786
model-1588825279,1588825322.012,0.9,0.0916,0.71,0.1784
model-1588825279,1588825322.036,0.83,0.1277,0.71,0.1808
model-1588825279,1588825322.064,0.78,0.1594,0.74,0.1787
model-1588825279,1588825322.089,0.81,0.12,0.74,0.1722
model-1588825279,1588825322.115,0.89,0.0879,0.75,0.1679
model-1588825279,1588825322.14,0.82,0.1325,0.76,0.1668
model-1588825279,1588825322.167,0.91,0.0674,0.77,0.1687
model-1588825279,1588825322.192,0.88,0.1094,0.78,0.1755
model-1588825279,1588825322.217,0.88,0.1156,0.74,0.1757
model-1588825279,1588825322.242,0.83,0.1183,0.76,0.173
model-1588825279,1588825322.272,0.8,0.1388,0.75,0.1698
model-1588825279,1588825322.297,0.8,0.1325,0.74,0.1692
model-1588825279,1588825322.321,0.83,0.1206,0.74,0.1708
model-1588825279,1588825322.351,0.82,0.1331,0.76,0.1733
model-1588825279,1588825322.378,0.85,0.1212,0.75,0.1749
model-1588825279,1588825322.403,0.79,0.1476,0.75,0.1734
model-1588825279,1588825322.428,0.83,0.1116,0.76,0.1721
model-1588825279,1588825322.452,0.81,0.1157,0.75,0.1763
model-1588825279,1588825322.48,0.83,0.0984,0.76,0.1768
model-1588825279,1588825322.506,0.92,0.0775,0.74,0.1809
model-1588825279,1588825322.532,0.84,0.1329,0.78,0.1867
model-1588825279,1588825322.559,0.9,0.0868,0.78,0.1899
model-1588825279,1588825322.587,0.86,0.1015,0.75,0.1881
model-1588825279,1588825322.613,0.86,0.1024,0.74,0.1846
model-1588825279,1588825322.639,0.85,0.1215,0.73,0.1859
model-1588825279,1588825322.664,0.83,0.1049,0.71,0.1863
model-1588825279,1588825322.691,0.81,0.1136,0.71,0.1836
model-1588825279,1588825322.716,0.78,0.1518,0.75,0.175
model-1588825279,1588825322.74,0.84,0.1148,0.78,0.1693
model-1588825279,1588825322.765,0.84,0.1047,0.81,0.1654
model-1588825279,1588825322.792,0.84,0.1138,0.81,0.1647
model-1588825279,1588825322.818,0.85,0.1063,0.8,0.1627
model-1588825279,1588825322.846,0.86,0.0982,0.78,0.1635
model-1588825279,1588825322.871,0.9,0.0974,0.8,0.1632
model-1588825279,1588825322.898,0.88,0.0754,0.8,0.1617
model-1588825279,1588825322.923,0.88,0.0942,0.78,0.1602
model-1588825279,1588825322.949,0.87,0.1027,0.78,0.1588
model-1588825279,1588825322.974,0.87,0.0966,0.78,0.158
model-1588825279,1588825323.001,0.91,0.0836,0.77,0.158
model-1588825279,1588825323.025,0.82,0.1378,0.77,0.1581
model-1588825279,1588825323.05,0.87,0.0942,0.75,0.1581
model-1588825279,1588825323.077,0.9,0.0739,0.77,0.1581
model-1588825279,1588825323.103,0.87,0.1091,0.78,0.1584
model-1588825279,1588825323.129,0.89,0.0778,0.77,0.1617
model-1588825279,1588825323.155,0.88,0.0997,0.77,0.1652
model-1588825279,1588825323.181,0.8,0.1331,0.77,0.1663
model-1588825279,1588825323.209,0.86,0.1171,0.75,0.1674
model-1588825279,1588825323.234,0.88,0.095,0.76,0.17
model-1588825279,1588825323.259,0.94,0.0515,0.78,0.177
model-1588825279,1588825323.285,0.88,0.1152,0.77,0.1812
model-1588825279,1588825323.312,0.81,0.1152,0.77,0.1787
model-1588825279,1588825323.337,0.91,0.0758,0.76,0.1681
model-1588825279,1588825323.365,0.79,0.1494,0.78,0.1655
model-1588825279,1588825323.39,0.88,0.1007,0.77,0.1808
model-1588825279,1588825323.417,0.85,0.1111,0.75,0.1925
model-1588825279,1588825323.442,0.89,0.088,0.75,0.1984
model-1588825279,1588825323.467,0.89,0.1026,0.76,0.1944
model-1588825279,1588825323.493,0.77,0.1692,0.72,0.1922
model-1588825279,1588825323.521,0.88,0.0937,0.75,0.1946
model-1588825279,1588825323.546,0.87,0.0924,0.71,0.2094
model-1588825279,1588825323.573,0.84,0.1255,0.71,0.2208
model-1588825279,1588825323.598,0.88,0.0994,0.71,0.2239
model-1588825279,1588825323.625,0.79,0.141,0.73,0.2215
model-1588825279,1588825323.65,0.86,0.122,0.71,0.2176
model-1588825279,1588825323.674,0.82,0.1288,0.69,0.2111
model-1588825279,1588825323.7,0.85,0.1212,0.7,0.2029
model-1588825279,1588825323.727,0.78,0.1505,0.7,0.199
model-1588825279,1588825323.751,0.78,0.1454,0.69,0.1983
model-1588825279,1588825323.776,0.9,0.0906,0.71,0.2039
model-1588825279,1588825323.801,0.75,0.1787,0.7,0.2111
model-1588825279,1588825323.828,0.9,0.0937,0.68,0.2142
model-1588825279,1588825323.856,0.87,0.0941,0.68,0.2139
model-1588825279,1588825323.881,0.87,0.1089,0.7,0.2114
model-1588825279,1588825323.907,0.82,0.1313,0.71,0.2043
model-1588825279,1588825323.933,0.89,0.1002,0.72,0.1992
